,Condition
GSM1300062,Normal
GSM1300063,Normal
GSM1300064,Normal
GSM1300065,Normal
GSM1300066,Normal
GSM1300067,Normal
GSM1300068,Normal
GSM1300069,Normal
GSM1300070,Normal
GSM1300071,Normal
GSM1300072,Normal
GSM1300073,Normal
GSM1300074,Normal
GSM1300075,Normal
GSM1300076,Normal
GSM1300077,Normal
GSM1300078,Normal
GSM1300079,Normal
GSM1300080,Normal
GSM1300081,Normal
GSM1300082,Normal
GSM1300083,Normal
GSM1300084,Normal
GSM1300085,Normal
GSM1300086,Normal
GSM1300087,Normal
GSM1300088,Normal
GSM1300089,Normal
GSM1300090,Normal
GSM1300091,Normal
GSM1300092,Normal
GSM1300093,Normal
GSM1300094,Normal
GSM1300095,Normal
GSM1300096,Normal
GSM1300097,Normal
GSM1300098,Normal
GSM1300099,Normal
GSM1300100,Normal
GSM1300101,Normal
GSM1300102,Normal
GSM1300103,Normal
GSM1300104,Normal
GSM1300105,Normal
GSM1300106,Normal
GSM1300107,Normal
GSM1300108,Normal
GSM1300109,Normal
GSM1300110,Normal
GSM1300111,Normal
GSM1300112,Normal
GSM1300113,Normal
GSM1300114,Normal
GSM1300115,Normal
GSM1300116,Normal
GSM1300117,Normal
GSM1300118,Normal
GSM1300119,Normal
GSM1300120,Normal
GSM1300121,Normal
GSM1300122,Normal
GSM1300123,Normal
GSM1300124,Normal
GSM1300125,Normal
GSM1300126,Normal
GSM1300127,Normal
GSM1300128,Normal
GSM1300129,Normal
GSM1300130,Normal
GSM1300131,Normal
GSM1300132,Normal
GSM1300133,Normal
GSM1300134,Cancer
GSM1300135,Cancer
GSM1300136,Cancer
GSM1300137,Cancer
GSM1300138,Cancer
GSM1300139,Cancer
GSM1300140,Cancer
GSM1300141,Cancer
GSM1300142,Cancer
GSM1300143,Cancer
GSM1300144,Cancer
GSM1300145,Cancer
GSM1300146,Cancer
GSM1300147,Cancer
GSM1300148,Cancer
GSM1300149,Cancer
GSM1300150,Cancer
GSM1300151,Cancer
GSM1300152,Cancer
GSM1300153,Cancer
GSM1300154,Cancer
GSM1300155,Cancer
GSM1300156,Cancer
GSM1300157,Cancer
GSM1300158,Cancer
GSM1300159,Cancer
GSM1300160,Cancer
GSM1300161,Cancer
GSM1300162,Cancer
GSM1300163,Cancer
GSM1300164,Cancer
GSM1300165,Cancer
GSM1300166,Cancer
GSM1300167,Cancer
GSM1300168,Cancer
GSM1300169,Cancer
GSM1300170,Cancer
GSM1300171,Cancer
GSM1300172,Cancer
GSM1300173,Cancer
GSM1300174,Cancer
GSM1300175,Cancer
GSM1300176,Cancer
GSM1300177,Cancer
GSM1300178,Cancer
GSM1300179,Cancer
GSM1300180,Cancer
GSM1300181,Cancer
GSM1300182,Cancer
GSM1300183,Cancer
GSM1300184,Cancer
GSM1300185,Cancer
GSM1300186,Cancer
GSM1300187,Cancer
GSM1300188,Cancer
GSM1300189,Cancer
GSM1300190,Cancer
GSM1300191,Cancer
GSM1300192,Cancer
GSM1300193,Cancer
GSM1300194,Cancer
GSM1300195,Cancer
GSM1300196,Cancer
GSM1300197,Cancer
GSM1300198,Cancer
GSM1300199,Cancer
GSM1300200,Cancer
GSM1300201,Cancer
GSM1300202,Cancer
GSM1300203,Cancer
GSM1300204,Cancer
GSM1300205,Cancer
